Station Name: DUNSANY,,,,,,,,,,,,,,,,,,,,,,,
18-Jun-24,0,14.5,0,7.1,0,8.8,0,0.1,1009.8,7.3,0,12,0,330,0,19,15.283,2.2,3,39.3,39.3,43,1295
19-Jun-24,0,19.1,0,4.1,0,0.2,0,0,1012.9,3.6,0,8,0,260,0,17,15.628,3.8,5.2,41.8,41.8,45.5,2802
20-Jun-24,0,21.2,0,8.6,0,4.9,0,0,1008.3,4.9,0,10,0,180,0,15,16.878,3.4,4.6,43.9,43.9,47.8,2132
21-Jun-24,0,17.4,0,9.7,0,12,0,4.2,999.7,8.3,0,15,0,180,0,24,16.435,2,2.8,40.9,40.9,44.8,1166
22-Jun-24,0,19,0,7.9,0,6.5,0,0.2,1002.5,6.9,0,11,0,220,0,17,16.208,2.4,3.5,42.2,42.2,46.2,1658
23-Jun-24,0,23.1,0,12.4,0,12.1,0,0,1007.7,4.8,0,8,0,90,0,12,18.358,4.2,5.6,44.8,44.8,48.8,2508
24-Jun-24,0,24.4,0,15.7,0,14.9,0,0.4,1007.4,6.4,0,11,0,180,0,17,19.653,3.7,4.9,46.6,46.6,50.7,1988
25-Jun-24,0,18,0,12.5,0,14.6,0,0.6,1007.9,3.9,0,8,0,350,0,13,18.423,1.6,2.1,46.9,46.9,51.1,761
26-Jun-24,0,22.1,0,10.1,0,7.8,0,0,1001.8,6.2,0,14,0,190,0,21,18.21,3.2,4.2,48.7,48.7,52.9,1744
27-Jun-24,0,16.5,0,11.5,0,12.2,0,0.9,996.3,15.3,0,22,0,240,0,34,16.83,2.7,4.2,49.3,49.3,53.5,1541
28-Jun-24,0,17.1,0,10.5,0,9.7,0,0,1002.5,9.7,0,15,0,250,0,22,16.1,2.8,4,50.9,50.9,55.1,1504
29-Jun-24,0,17.2,0,7.9,0,10.8,0,5.3,1004.4,4.5,0,10,0,310,0,15,16.362,1.9,2.6,46.6,46.6,50.9,1081
30-Jun-24,0,17.9,0,7.9,0,4.6,0,0.1,1007.2,5.9,0,11,0,280,0,17,16.23,2.6,3.6,48,48,52.3,1555
1-Jul-24,0,17.5,0,9.9,0,9.8,0,4,1010.4,7,0,13,0,290,0,19,16.282,1.7,2.4,45,45,49.3,940
2-Jul-24,0,16.8,0,8.5,0,6.4,0,0,1007.5,5.8,0,11,0,260,0,17,15.845,2.2,3,46.3,46.3,50.7,1165
3-Jul-24,0,17.7,0,8.8,0,10,0,0.6,997.9,10.6,0,20,0,250,0,29,16.345,2.7,4.1,47.3,47.3,51.7,1783
4-Jul-24,0,17.1,0,8,0,6.6,0,0.3,997.5,12.9,0,21,0,240,0,30,15.9,3.2,5.1,48.8,48.8,53.3,2292
5-Jul-24,0,15.9,0,7.4,0,3.8,0,2.7,994.2,6.1,0,12,0,240,0,18,16.118,2.8,3.9,47.6,47.6,52.1,1910
6-Jul-24,0,17.5,0,8.5,0,8.4,0,2,993.7,7.7,0,14,0,240,0,24,17.062,3.4,5,47.6,47.6,52.1,2485
7-Jul-24,0,18.4,0,10,0,9.5,0,0,998.8,4.5,0,9,0,250,0,14,17.72,3.2,4.3,49.4,49.4,54,2027
8-Jul-24,0,18.4,0,8.2,0,4.7,0,0.1,1002.3,6.6,0,13,0,100,0,20,17.675,3.7,5.4,51.4,51.4,56,2764
9-Jul-24,0,13.9,0,11.8,0,10.4,0,9.6,998.7,9.3,0,16,0,50,0,26,15.885,1,1.5,42.3,42.3,46.9,429
10-Jul-24,0,15.4,0,11.2,0,11.2,0,5.7,1001.7,7.6,0,12,0,310,0,20,15.37,1.6,2.2,37.6,37.6,42.2,837
11-Jul-24,0,17.1,0,10.6,0,10.5,0,3.1,1009.9,7.4,0,12,0,320,0,21,15.96,2.7,3.7,36.3,36.3,41,1535
12-Jul-24,0,17.4,0,8.6,0,6.2,0,0,1010.4,5.1,0,9,0,330,0,16,15.917,2.3,3.1,37.8,37.8,42.5,1371
13-Jul-24,0,19.6,0,11.3,0,9.1,0,2.9,1005.7,3.3,0,8,0,40,0,12,17.64,3.1,4.1,36.9,36.9,41.7,1873
14-Jul-24,0,19.5,0,12.4,0,12.1,0,0.3,1001.5,2.8,0,7,0,120,0,11,17.93,2.2,2.8,38.1,38.1,42.9,1196
15-Jul-24,0,18.3,0,7.7,0,5.4,0,0,998.4,3.7,0,8,0,80,0,12,17.273,2.5,3.3,39.7,39.7,44.6,1664
16-Jul-24,0,19.5,0,11.3,0,8.5,0,0,1002.5,5.3,0,11,0,260,0,16,17.423,2.3,3.1,41.2,41.2,46.1,1248
17-Jul-24,0,20.7,0,10.1,0,6.6,0,0,1007.7,6.7,0,12,0,180,0,18,17.362,2.9,3.9,43,43,47.9,1617
18-Jul-24,0,19.1,0,13.9,0,13.4,0,6.3,1006.1,7.6,0,12,0,190,0,19,17.343,1.9,2.7,37.8,37.8,42.8,1031
19-Jul-24,0,22.6,0,14.5,0,14.2,0,0,1001.8,9,0,15,0,170,0,25,18.555,3.2,4.4,39.9,39.9,45,1712
20-Jul-24,0,17.9,0,8.7,0,13.3,0,7.3,996.7,4.8,0,11,0,310,0,20,17.725,1.6,2.1,33.6,33.6,38.7,857
21-Jul-24,0,18.7,0,8.8,0,4.9,0,2.5,999.2,6.1,0,10,0,190,0,16,16.64,2,2.7,32.5,32.5,37.6,1105
22-Jul-24,0,20.9,0,14.6,0,13.8,0,6.3,1000.5,5.6,0,10,0,260,0,16,17.93,2.5,3.3,28,28,33.1,1331
23-Jul-24,0,20.1,0,13.1,0,13.2,0,0.5,1007.7,4.4,0,7,0,330,0,11,19.147,2.9,3.8,29.6,29.6,34.8,1710
24-Jul-24,0,19.2,0,14.2,0,13.3,0,0.1,1005.5,8.1,0,15,0,180,0,22,18.403,1.9,2.7,30.9,30.9,36.2,1055
25-Jul-24,0,19.5,0,11.3,0,14.1,0,0,997.7,9.1,0,17,0,260,0,24,17.935,2.3,3.3,32.6,32.6,37.9,1239
26-Jul-24,0,19.3,0,9.2,0,7.8,0,2,999.1,7.1,0,15,0,210,0,21,17.505,3,4.2,32.7,32.7,38,2036
27-Jul-24,0,20,0,11.6,0,10.8,0,0.8,1005.9,5,0,9,0,250,0,14,18.343,2.8,3.8,33.9,33.9,39.3,1744
28-Jul-24,0,23,0,9.5,0,6.3,0,0,1012.8,5.2,0,10,0,190,0,16,18.722,3.6,4.9,36.4,36.4,41.8,2284
29-Jul-24,0,21.5,0,12.5,0,11.6,0,0.6,1009.6,6.3,0,12,0,220,0,16,18.583,3.1,4.2,37.9,37.9,43.3,1796
30-Jul-24,0,21.8,0,11.7,0,10.1,0,0.2,1010.1,3.7,0,8,0,110,0,12,19.695,3.6,4.9,40.1,40.1,45.6,2413
31-Jul-24,0,21.2,0,9.4,0,6.4,0,0.1,1006.9,4.2,0,8,0,70,0,11,19.265,3,4,41.9,41.9,47.4,1877
1-Aug-24,0,22.4,0,14.1,0,12.7,0,0.1,1003.3,4.6,0,9,0,240,0,16,19.995,3.4,4.5,43.9,43.9,49.4,2025
2-Aug-24,0,21.4,0,10.1,0,12,0,1.1,998.9,8.8,0,18,0,210,0,26,18.962,2.3,3.2,44.2,44.2,49.7,1218
3-Aug-24,0,18.3,0,9,0,5.8,0,0.4,1001.5,7.7,0,14,0,220,0,21,17.142,2.4,3.4,45.2,45.2,50.8,1451
4-Aug-24,0,18.7,0,12.5,0,11.8,0,2.5,998.8,10.4,0,17,0,180,0,26,16.792,1.6,2.3,43.7,43.7,49.3,746
5-Aug-24,0,21,0,10.8,0,15.1,0,4.3,994.4,9.2,0,16,0,190,0,27,17.91,1.7,2.3,40.4,40.4,46,786
6-Aug-24,0,19.1,0,9.3,0,6.8,0,0.9,995.4,9.3,0,17,0,220,0,24,16.993,2.9,4.2,41.3,41.3,46.9,1907
7-Aug-24,0,19.5,0,11.9,0,10.5,0,0.6,997.9,11.2,0,19,0,250,0,29,16.407,2.6,3.6,42.3,42.3,48,1302
8-Aug-24,0,19.9,0,13,0,12.5,0,2.3,996,8.6,0,17,0,230,0,25,16.987,1.5,2.1,40.9,40.9,46.6,747
9-Aug-24,0,20.6,0,12.7,0,11.7,0,0,1000.5,11.9,0,19,0,240,0,30,17.272,3.6,5.1,43.2,43.2,48.8,2031
10-Aug-24,0,22.2,0,11.7,0,12.8,0,0.1,1007.3,8.2,0,16,0,240,0,22,17.878,3.5,4.9,45.2,45.2,50.9,2196
11-Aug-24,0,23,0,9.5,0,5.6,0,0,1003.8,8,0,14,0,100,0,21,17.737,3,4.2,47,47,52.7,1874
12-Aug-24,0,21.2,0,14.1,0,14.8,0,0.3,995,9.9,0,19,0,230,0,32,18.798,3.2,4.5,48.5,48.5,54.2,1979
13-Aug-24,0,20.9,0,8.7,0,12.8,0,1.6,997.2,9.4,0,16,0,260,0,24,18.145,2.2,3.2,48.2,48.2,53.9,1419
14-Aug-24,0,20.6,0,6.4,0,2.1,0,0,1002.8,6.9,0,14,0,190,0,22,17.03,2.8,4,49.8,49.8,55.5,1899
15-Aug-24,0,18.5,0,9,0,15.4,0,5.2,1000,9.1,0,17,0,210,0,28,17.673,1.8,2.8,45.6,45.6,51.3,1316
16-Aug-24,0,17.4,0,9.2,0,4.3,0,0,1004.4,8.2,0,15,0,240,0,21,16.272,2.3,3.1,46.9,46.9,52.6,1251
17-Aug-24,0,17.7,0,11.3,0,10.1,0,0.1,1002,8.8,0,14,0,220,0,21,16.075,2.1,2.9,48,48,53.7,1023
18-Aug-24,0,19.4,0,10.8,0,10.3,0,0,1003.5,8.4,0,14,0,230,0,20,16.362,2.9,4,49.7,49.7,55.4,1764
19-Aug-24,0,20.7,0,9.9,0,5.9,0,0.4,996.7,10.3,0,25,0,210,0,36,15.427,1.7,2.3,50.2,50.2,55.9,620
20-Aug-24,0,16.9,0,9.5,0,8.4,0,2.1,998.2,12.9,0,23,0,250,0,34,15.387,2.5,3.9,49.5,49.5,55.2,1808
21-Aug-24,0,17.4,0,9.7,0,8.5,0,1.7,995.3,12.9,0,21,0,190,0,33,14.605,1.6,2.3,48.7,48.7,54.3,796
22-Aug-24,0,16.2,0,11.3,0,11.3,0,14.4,985.3,11.1,0,20,0,200,0,32,15.377,1.5,2.2,35.1,35.1,40.8,946
23-Aug-24,0,17.8,0,9.9,0,8.7,0,6.6,984.3,11.1,0,20,0,220,0,30,15.08,2.6,3.8,30.3,30.3,36,1764
24-Aug-24,0,16.4,0,9,0,8.3,0,2.7,995.1,8.9,0,17,0,260,0,26,14.92,2.4,3.5,29.3,29.3,35,1722
25-Aug-24,0,16.2,0,8.2,0,7,0,0.9,1000.3,12.6,0,19,0,220,0,27,13.847,1.5,2.1,29.5,29.5,35.2,619
26-Aug-24,0,18.5,0,13,0,12.1,0,1.4,1001.6,10,0,15,0,190,0,28,15.023,1.8,2.5,29.4,29.4,35.2,900
27-Aug-24,0,21.5,0,14.2,0,14.5,0,7.9,998.1,10.1,0,19,0,170,0,33,16.647,2.1,2.9,23,23,28.8,1171
28-Aug-24,0,19,0,10.8,0,12.5,0,0.6,1000.4,8.6,0,15,0,220,0,25,16.28,2.3,3.2,24.3,24.3,30.1,1389
29-Aug-24,0,19,0,9.2,0,9.4,0,0,1007.2,7.4,0,14,0,230,0,21,15.587,2.4,3.4,26.1,26.1,32,1664
30-Aug-24,0,19.4,0,5.9,0,2.8,0,0,1013.8,4,0,10,0,100,0,14,15.475,2.6,3.5,28.1,28.1,34,1953
31-Aug-24,0,20.3,0,9,0,6.3,0,0.1,1012.2,7.8,0,13,0,100,0,19,15.56,2.7,3.9,30,30,36,1981
1-Sep-24,0,18.3,0,12.5,0,10.4,0,0.1,1005.1,5.4,0,10,0,90,0,14,15.35,1.3,1.7,30.9,30.9,36.9,541
2-Sep-24,0,15.9,0,7.5,0,13.9,0,1.2,1001.7,3.8,0,9,0,280,0,14,15.555,0.7,1,30.2,30.2,36.2,307
3-Sep-24,0,16.5,0,6.2,0,2,0,0.3,1005.4,5.7,0,12,0,270,0,22,14.24,1.3,1.9,30.9,30.9,36.9,882
4-Sep-24,0,16,0,8,0,7,0,1.8,1010,5.9,0,14,0,280,0,24,14.488,2,2.8,30.5,30.5,36.6,1438
5-Sep-24,0,17.5,0,8.1,0,5.9,0,0.1,1009.9,6.7,0,13,0,30,0,21,14.13,1.5,2,31.5,31.5,37.5,819
6-Sep-24,0,22.4,0,13.2,0,9.6,0,0,1004.4,9.1,0,15,0,40,0,24,15.815,2.6,3.7,33.3,33.3,39.4,1671
7-Sep-24,0,21.4,0,11.7,0,10.8,0,0,1001,6,0,11,0,40,0,17,16.698,2.1,3,34.8,34.8,41,1473
8-Sep-24,0,15.9,0,10.3,0,8.1,0,0,1000,7.4,0,15,0,310,0,24,15.318,1.2,1.5,35.6,35.6,41.8,447
9-Sep-24,0,16.9,0,9.9,0,8.5,0,0,1002.6,10.9,0,17,0,230,0,25,14.42,2.2,3.1,37.1,37.1,43.3,1302
10-Sep-24,0,15.5,0,7.9,0,10.3,0,0.3,998.2,12.4,0,18,0,240,0,30,14.327,1.8,2.8,38.1,38.1,44.2,1223
11-Sep-24,0,14.1,0,5.6,0,5.5,0,0,1003.1,9.9,0,17,0,260,0,26,12.812,2.1,3,39.4,39.4,45.6,1582
12-Sep-24,0,14.2,0,1.8,0,2.6,0,0.1,1011.7,5.7,0,12,0,330,0,21,12.467,1.8,2.6,40.5,40.5,46.6,1585
13-Sep-24,0,15.1,0,0.9,0,-2.3,0,0,1016.7,6.3,0,14,0,210,0,23,11.85,1.4,2,41.4,41.4,47.5,1004
14-Sep-24,0,17.6,0,12.1,0,10.6,0,1.1,1013.7,12.8,0,19,0,200,0,29,13.62,1.7,2.4,41.4,41.4,47.5,826
15-Sep-24,0,17.8,0,7.3,0,12.6,0,2.8,1014.5,4.8,0,11,0,210,0,17,14.627,1.4,1.9,39.4,39.4,45.6,1006
16-Sep-24,0,21.2,0,7.8,0,4.3,0,0,1019.2,3.2,0,7,0,210,0,12,14.57,2.2,3,40.8,40.8,47,1690
17-Sep-24,0,21.3,0,8.2,0,5.1,0,0,1021.5,4.4,0,9,0,70,0,13,15.102,2.2,3,42.2,42.2,48.4,1664
18-Sep-24,0,18.4,0,7.5,0,5.5,0,0.2,1019.7,4.7,0,11,0,40,0,15,14.898,1.9,2.6,43.1,43.1,49.3,1633
19-Sep-24,0,19.6,0,6.9,0,4.2,0,0.1,1017.6,5.8,0,11,0,70,0,16,14.698,1.9,2.6,44.2,44.2,50.4,1451
20-Sep-24,0,16.5,0,9.4,0,5,0,0.1,1015,7.6,0,12,0,50,0,18,14.212,1.3,1.8,44.8,44.8,51,759
21-Sep-24,0,17,0,13.8,0,12.8,0,2.6,1010.8,9.8,0,16,0,70,0,24,14.637,1.6,2,43.2,43.2,49.3,608
22-Sep-24,0,14.6,0,11.9,0,12.8,0,0,1004.8,7.8,0,12,0,30,0,18,14.337,0.8,1.1,43.7,43.7,49.8,313
23-Sep-24,0,13.8,0,10.7,0,10.6,0,0,999,5.2,0,9,0,310,0,14,13.792,0.9,1.2,44.2,44.2,50.4,333
24-Sep-24,0,15.5,0,4.8,0,8,0,0,995,5.2,0,11,0,320,0,16,13.552,1.4,1.9,45.1,45.1,51.2,1039
25-Sep-24,0,10.6,0,2.4,0,-0.7,0,9.1,984.3,5.1,0,12,0,50,0,18,11.5,0.6,0.8,36.3,36.3,42.5,411
26-Sep-24,0,12.2,0,7.5,0,8.9,0,20.6,981.4,9.4,0,18,0,40,0,31,11.832,0.7,1,16.2,16.2,22.4,231
27-Sep-24,0,12,0,4.6,0,0.3,0,0,1000.5,8.2,0,15,0,340,0,23,10.963,1.4,2.1,17.4,17.4,23.6,1355
28-Sep-24,0,13.6,0,3.9,0,-0.2,0,0,1012.6,5.4,0,11,0,210,0,17,10.887,1.2,1.6,18.4,18.4,24.7,952
29-Sep-24,0,13.4,0,7,0,5.7,0,2.5,1001.8,12.1,0,23,0,100,0,36,10.997,1.2,1.6,16.9,16.9,23.1,388
30-Sep-24,0,13.2,0,9.1,0,9.1,0,4.3,997.7,5.8,0,9,0,320,0,14,11.663,1,1.3,13.4,13.4,19.7,496
1-Oct-24,0,15.3,0,8.9,0,6.8,0,1.8,1005.5,5.5,0,11,0,50,0,17,11.99,1.4,2,12.9,12.9,19.2,1127
2-Oct-24,0,15,0,8.8,0,6.4,0,0,1010.2,7.3,0,15,0,90,0,23,11.943,1.3,1.7,14,14,20.3,718
3-Oct-24,0,15.4,0,7.8,0,5.1,0,0,1009.8,7.3,0,12,0,110,0,18,11.415,1.5,2.1,15.3,15.3,21.7,1153
4-Oct-24,0,15.2,0,12.3,0,8.9,0,1,1004,10.4,0,15,0,160,0,25,12.205,1.2,1.5,15.4,15.4,21.8,270
5-Oct-24,0,14.7,0,11.8,0,12.8,0,1.1,994.3,10.3,0,16,0,150,0,25,12.8,1.1,1.5,15.2,15.2,21.7,351
6-Oct-24,0,17.6,0,10.2,0,10.9,0,1,984.5,6.3,0,11,0,150,0,17,13.092,1.2,1.7,15.3,15.3,21.8,852
7-Oct-24,0,18.1,0,10.3,0,7.3,0,4.5,981.2,6,0,13,0,80,0,21,12.997,1.3,1.8,11.9,11.9,18.4,946
8-Oct-24,0,14.3,0,11.3,0,9.5,0,8.9,979.5,6.4,0,13,0,60,0,22,13.07,0.8,1.1,3.7,3.7,10.2,537
9-Oct-24,0,13.3,0,7.7,0,8.2,0,0.4,987.2,7.6,0,12,0,350,0,20,12.55,0.9,1.2,4.2,4.2,10.7,510
10-Oct-24,0,10.6,0,1.5,0,-1.1,0,0.3,999.3,4.8,0,9,0,350,0,16,10.915,0.9,1.3,4.8,4.8,11.3,1095
11-Oct-24,0,11.2,0,0.3,0,-3.7,0,0,1003.6,4.6,0,9,0,210,0,14,9.23,0.9,1.3,5.6,5.6,12.2,889
12-Oct-24,0,11.5,0,1.5,0,1.8,0,0.5,1000,7.8,0,18,0,310,0,33,9.335,0.9,1.3,6,6,12.6,773
13-Oct-24,0,9.2,0,0.6,0,-2.3,0,0.5,1005.8,3.9,0,9,0,110,0,11,8.416,0.6,0.8,6.1,6.1,12.7,352
14-Oct-24,0,14.1,0,1.1,0,-0.8,0,0,1003.2,4.4,0,8,0,100,0,11,9.105,0.9,1.3,6.9,6.9,13.6,1064
15-Oct-24,0,15.9,0,5,0,0.5,0,6.3,996.1,7.4,0,13,0,110,0,19,10.477,0.7,1,1.2,1.2,7.9,468
16-Oct-24,0,17.1,0,11.1,0,12.7,0,5.3,987.7,5.8,0,13,0,100,0,21,12.75,0.6,0.9,0,-3.4,3.3,419
17-Oct-24,0,15.6,0,7.8,0,6.5,0,0.4,995.3,8,0,17,0,230,0,23,12.062,0.9,1.2,0.5,0.5,3.8,678
18-Oct-24,0,16.3,0,7.3,0,4.9,0,7.3,995.2,10.7,0,20,0,160,0,34,11.413,0.7,1,0,-6.1,-2.8,179
19-Oct-24,0,14.8,0,7,0,5.2,0,0.2,996.1,6.8,0,12,0,130,0,22,11.09,0.9,1.2,0.7,0.7,-2,842
20-Oct-24,0,15.3,0,11.1,0,9.3,0,3.2,987.2,19.8,0,31,0,190,0,48,11.413,1.6,2.2,0,-0.9,-3.4,600
21-Oct-24,0,14.2,0,8.3,0,7,0,0.5,1001.7,12.2,0,18,0,210,0,29,11.05,1.1,1.5,0.6,0.6,-2.6,755
22-Oct-24,0,14.8,0,7.1,0,6.2,0,0.1,1013.4,4.9,0,10,0,210,0,14,11.012,0.7,1,1.2,1.2,-1.9,597
23-Oct-24,0,13.7,0,6.2,0,2.3,0,0.1,1012,7.6,0,15,0,160,0,24,10.363,0.7,1,1.8,1.8,-1.2,650
24-Oct-24,0,17,0,11.9,0,10.3,0,0.2,1000.6,10.1,0,15,0,170,0,27,11.693,1.3,1.6,2.9,2.9,-0.1,629
25-Oct-24,0,15.2,0,8.2,0,10.5,0,1.6,999.9,6.8,0,15,0,90,0,21,12.443,0.5,0.7,1.8,1.8,-1.1,456
26-Oct-24,0,13.5,0,3.8,0,1.5,0,1.2,1004.9,6.5,0,13,0,210,0,27,10.882,0.6,0.8,1.2,1.2,-1.7,452
27-Oct-24,0,14.1,0,2.2,0,-2,0,3.8,1007.7,9.6,0,17,0,190,0,24,9.39,0.4,0.7,0,-2.2,-4.9,218
28-Oct-24,0,14.4,0,10.7,0,6.5,0,1.2,1008,7.7,0,13,0,220,0,20,11.81,0.5,0.7,0,-0.7,-5.4,364
29-Oct-24,0,11.5,0,10.1,0,9.6,0,0,1015.3,4.1,0,7,0,250,0,11,11.66,0.5,0.7,0.5,0.5,-4.6,260
30-Oct-24,0,13.2,0,10,0,9.4,0,0,1018.7,5.1,0,11,0,210,0,15,11.812,0.5,0.7,1,1,-3.9,379
31-Oct-24,0,10.9,0,9.6,0,9.4,0,0,1015.8,7,0,10,0,210,0,14,11.46,0.5,0.7,1.5,1.5,-3.1,167
1-Nov-24,0,12,0,9.9,0,9.3,0,0,1016,4,0,8,0,210,0,11,11.24,0.6,0.7,2.1,2.1,-2.4,139
2-Nov-24,0,11.9,0,10,0,9.6,0,0.3,1019.5,2.3,0,5,0,190,0,7,11.53,0.5,0.6,2.2,2.2,-2.1,187
3-Nov-24,0,12.4,0,9.8,0,9.6,0,0.2,1017.2,3.2,0,7,0,120,0,10,11.472,0.5,0.6,2.5,2.5,-1.8,122
4-Nov-24,0,12.4,0,4.3,0,9.9,0,0,1013.4,4.2,0,7,0,90,0,10,11.395,0.4,0.5,2.9,2.9,-1.3,156
5-Nov-24,0,14,0,3.2,0,0.8,0,0,1010.5,4.7,0,9,0,120,0,14,10.462,0.4,0.6,3.3,3.3,-0.8,173
6-Nov-24,0,16.8,0,13.7,0,9.9,0,0,1014.8,5.7,0,9,0,170,0,13,12.265,0.6,0.8,3.9,3.9,-0.1,252
7-Nov-24,0,14.5,0,11.9,0,11.9,0,0,1015.5,6.8,0,14,0,160,0,21,12.54,0.6,0.8,4.5,4.5,0.5,210
8-Nov-24,0,13,0,10.8,0,10.6,0,0,1012.8,5.4,0,9,0,110,0,14,12.052,0.6,0.7,5.1,5.1,1.1,135
9-Nov-24,0,12.6,0,10.2,0,9.9,0,0.1,1011.7,5.9,0,10,0,100,0,13,11.745,0.5,0.6,5.4,5.4,1.5,182
10-Nov-24,0,14.3,0,5.6,0,10.5,0,1.3,1017.7,5.1,0,9,0,260,0,15,11.892,0.4,0.5,4.5,4.5,0.5,253
11-Nov-24,0,10.1,0,1.4,0,0.2,0,0.2,1027.5,1.4,0,3,0,260,0,4,9.675,0.1,0.2,4.3,4.3,0.4,447
12-Nov-24,0,9.5,0,-0.3,0,-0.5,0,0,1030.3,1.1,0,3,0,260,0,5,8.416,0.1,0.3,4.4,4.4,0.5,409
13-Nov-24,0,10,0,-0.2,0,-2.3,0,0.7,1028,3.3,0,6,0,250,0,7,8.008,0.2,0.3,4,4,0,205
14-Nov-24,0,13.6,0,10,0,4.8,0,0,1023.5,2.6,0,6,0,300,0,9,10.137,0.3,0.4,4.3,4.3,0.4,162
15-Nov-24,0,12.9,0,10.5,0,9.7,0,1,1015.5,6.1,0,12,0,220,0,17,10.9,0.4,0.5,3.6,3.6,-0.3,241
16-Nov-24,0,11,0,5.6,0,7.2,0,1.2,1009.5,6.7,0,11,0,250,0,17,10.56,0.2,0.3,2.7,2.7,-1.2,280
17-Nov-24,0,10.1,0,5.4,0,3.9,0,3.1,1005.7,5.7,0,14,0,260,0,21,9.3,0.4,0.6,0,0,-3.8,169
18-Nov-24,0,6.8,0,1.6,0,-1.4,0,12.6,996.8,6.2,0,15,0,60,0,23,8.317,0.3,0.4,0,-10,-10,89
19-Nov-24,0,4.5,0,-2.5,0,2.1,0,7.4,995.1,5.6,0,12,0,80,0,20,7.033,0.2,0.3,0,-7.2,-10,194
20-Nov-24,0,4.8,0,-2.8,0,-7.5,0,0,1001.7,3.8,0,9,0,260,0,14,5.211,0.1,0.2,0.1,0.1,-9.4,487
21-Nov-24,0,3.8,0,-0.5,0,-3.2,0,0,995.4,7.1,0,17,0,260,0,23,5.089,0.5,0.6,0.6,0.6,-8.5,351
22-Nov-24,0,4.7,0,-1.2,0,-2.7,0,0.4,997.2,7.5,0,16,0,240,0,23,4.37,0.2,0.3,0.4,0.4,-8.2,421
23-Nov-24,0,14.8,0,3.4,0,-1.3,0,27.4,979.8,15.1,0,21,0,100,0,35,6.994,0.7,0.9,0,-10,-10,165
24-Nov-24,0,14.7,0,7.2,0,5.8,0,1,970.4,16.2,0,22,0,230,0,35,8.521,0.7,0.8,0,-0.3,-9.8,336
25-Nov-24,0,7.6,0,1.6,0,3.7,0,0,986,10.8,0,16,0,220,0,25,6.878,0.4,0.5,0.4,0.4,-8.9,288
26-Nov-24,0,7.7,0,-2.9,0,-4.5,0,0,1000.9,3.3,0,8,0,230,0,12,5.267,0,0.1,0.4,0.4,-8.4,429
27-Nov-24,0,6,0,-4.6,0,-7.4,0,0,1008.6,1.5,0,5,0,30,0,7,3.761,0,0,0.4,0.4,-8,426
28-Nov-24,0,11.8,0,-3.8,0,-6.8,0,0.3,1010.4,7.4,0,16,0,150,0,28,4.063,0.4,0.5,0.5,0.5,-7.5,147
29-Nov-24,0,13.7,0,11.2,0,3.6,0,0.7,1004.3,11.3,0,16,0,160,0,26,7.749,0.8,0.9,0.6,0.6,-7.1,82
30-Nov-24,0,14.3,0,11.6,0,9.5,0,1.2,1001.2,11.4,0,18,0,160,0,35,9.3,0.6,0.7,0,0,-7.3,178
1-Dec-24,0,13,0,7.4,0,8.5,0,1.3,996.9,9.1,0,14,0,240,0,20,9.65,0.3,0.4,0,-1,-8,217
2-Dec-24,0,8.4,0,-0.9,0,1.9,0,0.3,1005.2,7.1,0,13,0,280,0,22,7.77,0,0,0,-0.3,-7.9,381
3-Dec-24,0,7.1,0,-4.1,0,-7.3,0,1,1011.2,4.7,0,11,0,190,0,17,5.315,0,0,0,-1,-8.5,283
4-Dec-24,0,12.1,0,4.5,0,-3.1,0,3,1004.2,9.9,0,20,0,190,0,31,7.09,0.3,0.5,0,-2.7,-10,90
5-Dec-24,0,11.6,0,3.3,0,4.4,0,6.1,994.6,10,0,20,0,240,0,37,8.004,0.4,0.6,0,-5.7,-10,67
6-Dec-24,0,12.7,0,2.6,0,0.1,0,3.7,988.6,10.7,0,20,0,160,0,32,6.649,0.5,0.7,0,-3.2,-10,61
7-Dec-24,0,10.3,0,4.1,0,3,0,3.7,993.6,20.2,0,30,0,290,0,51,6.982,0.6,0.8,0,-3.1,-10,276
8-Dec-24,0,7.4,0,2,0,1,0,0,1023.1,8.9,0,16,0,320,0,26,5.562,0.4,0.4,0.4,0.4,-9.1,324
9-Dec-24,0,6.5,0,0.6,0,-2.1,0,0,1030.5,4.8,0,8,0,350,0,13,5.091,0.2,0.3,0.6,0.6,-8.4,228
10-Dec-24,0,6.5,0,0.4,0,-3,0,0,1028.7,3.8,0,8,0,50,0,14,5.12,0.3,0.4,0.9,0.9,-7.7,135
11-Dec-24,0,5.2,0,3.3,0,2.8,0,0,1025.3,3.3,0,6,0,100,0,9,5.63,0.4,0.5,1.4,1.4,-6.9,86
12-Dec-24,0,5.4,0,3.7,0,3.5,0,0,1021.7,2.1,0,6,0,90,0,10,5.907,0.3,0.4,1.6,1.6,-6.2,108
13-Dec-24,0,5.4,0,2.8,0,1.7,0,0.2,1016.8,3.1,0,7,0,270,0,11,5.936,0.1,0.2,1.6,1.6,-6,161
14-Dec-24,0,10.7,0,1,0,-0.7,0,0.2,1014,8.6,0,15,0,250,0,23,5.556,0.2,0.3,1.6,1.6,-5.7,152
15-Dec-24,0,11.4,0,8.9,0,0.3,0,1,1015.2,12.8,0,17,0,230,0,26,7.89,0.4,0.5,1,1,-6,115
